Path_Collector,Full_Path,Filename,Filename_Collector,Plant_ID,Position,Part_Observed,Filename_Timestamp_ms,Filename_DateTime,EXIF_DateTime,EXIF_Camera_Make,EXIF_Camera_Model,EXIF_Latitude,EXIF_Longitude,Parsing_Pattern
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_lower_flower_1762069388787.jpeg,Achyut1408_2_lower_flower_1762069388787.jpeg,Achyut1408,2,lower,flower,1.76207E+12,02-11-2025 13:13,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_lower_flower_1762069462939.jpeg,Achyut1408_2_lower_flower_1762069462939.jpeg,Achyut1408,2,lower,flower,1.76207E+12,02-11-2025 13:14,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_lower_flower_1762069513931.jpeg,Achyut1408_2_lower_flower_1762069513931.jpeg,Achyut1408,2,lower,flower,1.76207E+12,02-11-2025 13:15,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_lower_flower_1762070100871.jpeg,Achyut1408_2_lower_flower_1762070100871.jpeg,Achyut1408,2,lower,flower,1.76207E+12,02-11-2025 13:25,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_lower_flower_1762070543789.jpeg,Achyut1408_2_lower_flower_1762070543789.jpeg,Achyut1408,2,lower,flower,1.76207E+12,02-11-2025 13:32,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_lower_flower_1762070897990.jpeg,Achyut1408_2_lower_flower_1762070897990.jpeg,Achyut1408,2,lower,flower,1.76207E+12,02-11-2025 13:38,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_lower_flower_1762071186606.jpeg,Achyut1408_2_lower_flower_1762071186606.jpeg,Achyut1408,2,lower,flower,1.76207E+12,02-11-2025 13:43,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_lower_flower_1762074229928.jpeg,Achyut1408_2_lower_flower_1762074229928.jpeg,Achyut1408,2,lower,flower,1.76207E+12,02-11-2025 14:33,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_lower_flower_1762074899763.jpeg,Achyut1408_2_lower_flower_1762074899763.jpeg,Achyut1408,2,lower,flower,1.76207E+12,02-11-2025 14:44,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_lower_flower_1762075168169.jpeg,Achyut1408_2_lower_flower_1762075168169.jpeg,Achyut1408,2,lower,flower,1.76208E+12,02-11-2025 14:49,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_lower_flower_1762075203446.jpeg,Achyut1408_2_lower_flower_1762075203446.jpeg,Achyut1408,2,lower,flower,1.76208E+12,02-11-2025 14:50,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_lower_flower_1762075229804.jpeg,Achyut1408_2_lower_flower_1762075229804.jpeg,Achyut1408,2,lower,flower,1.76208E+12,02-11-2025 14:50,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_lower_leaf_1762069726448.jpeg,Achyut1408_2_lower_leaf_1762069726448.jpeg,Achyut1408,2,lower,leaf,1.76207E+12,02-11-2025 13:18,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_lower_leaf_1762070066927.jpeg,Achyut1408_2_lower_leaf_1762070066927.jpeg,Achyut1408,2,lower,leaf,1.76207E+12,02-11-2025 13:24,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_lower_leaf_1762070135281.jpeg,Achyut1408_2_lower_leaf_1762070135281.jpeg,Achyut1408,2,lower,leaf,1.76207E+12,02-11-2025 13:25,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_lower_leaf_1762070652419.jpeg,Achyut1408_2_lower_leaf_1762070652419.jpeg,Achyut1408,2,lower,leaf,1.76207E+12,02-11-2025 13:34,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_lower_leaf_1762070681213.jpeg,Achyut1408_2_lower_leaf_1762070681213.jpeg,Achyut1408,2,lower,leaf,1.76207E+12,02-11-2025 13:34,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_lower_leaf_1762070708329.jpeg,Achyut1408_2_lower_leaf_1762070708329.jpeg,Achyut1408,2,lower,leaf,1.76207E+12,02-11-2025 13:35,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_lower_leaf_1762070830352.jpeg,Achyut1408_2_lower_leaf_1762070830352.jpeg,Achyut1408,2,lower,leaf,1.76207E+12,02-11-2025 13:37,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_middle_flower_1762069107227.jpeg,Achyut1408_2_middle_flower_1762069107227.jpeg,Achyut1408,2,middle,flower,1.76207E+12,02-11-2025 13:08,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_middle_flower_1762069275097.jpeg,Achyut1408_2_middle_flower_1762069275097.jpeg,Achyut1408,2,middle,flower,1.76207E+12,02-11-2025 13:11,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_middle_flower_1762070312202.jpeg,Achyut1408_2_middle_flower_1762070312202.jpeg,Achyut1408,2,middle,flower,1.76207E+12,02-11-2025 13:28,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_middle_flower_1762070951679.jpeg,Achyut1408_2_middle_flower_1762070951679.jpeg,Achyut1408,2,middle,flower,1.76207E+12,02-11-2025 13:39,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_middle_flower_1762071141786.jpeg,Achyut1408_2_middle_flower_1762071141786.jpeg,Achyut1408,2,middle,flower,1.76207E+12,02-11-2025 13:42,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_middle_flower_1762074276440.jpeg,Achyut1408_2_middle_flower_1762074276440.jpeg,Achyut1408,2,middle,flower,1.76207E+12,02-11-2025 14:34,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_middle_flower_1762074298275.jpeg,Achyut1408_2_middle_flower_1762074298275.jpeg,Achyut1408,2,middle,flower,1.76207E+12,02-11-2025 14:34,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_middle_leaf_1762069080352.jpeg,Achyut1408_2_middle_leaf_1762069080352.jpeg,Achyut1408,2,middle,leaf,1.76207E+12,02-11-2025 13:08,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_middle_leaf_1762070378544.jpeg,Achyut1408_2_middle_leaf_1762070378544.jpeg,Achyut1408,2,middle,leaf,1.76207E+12,02-11-2025 13:29,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_middle_leaf_1762070591048.jpeg,Achyut1408_2_middle_leaf_1762070591048.jpeg,Achyut1408,2,middle,leaf,1.76207E+12,02-11-2025 13:33,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_middle_leaf_1762070636093.jpeg,Achyut1408_2_middle_leaf_1762070636093.jpeg,Achyut1408,2,middle,leaf,1.76207E+12,02-11-2025 13:33,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_middle_leaf_1762075267694.jpeg,Achyut1408_2_middle_leaf_1762075267694.jpeg,Achyut1408,2,middle,leaf,1.76208E+12,02-11-2025 14:51,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_middle_leaf_1762075289555.jpeg,Achyut1408_2_middle_leaf_1762075289555.jpeg,Achyut1408,2,middle,leaf,1.76208E+12,02-11-2025 14:51,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_middle_leaf_1762075305151.jpeg,Achyut1408_2_middle_leaf_1762075305151.jpeg,Achyut1408,2,middle,leaf,1.76208E+12,02-11-2025 14:51,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_middle_leaf_1762075334463.jpeg,Achyut1408_2_middle_leaf_1762075334463.jpeg,Achyut1408,2,middle,leaf,1.76208E+12,02-11-2025 14:52,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_middle_leaf_1762075402767.jpeg,Achyut1408_2_middle_leaf_1762075402767.jpeg,Achyut1408,2,middle,leaf,1.76208E+12,02-11-2025 14:53,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_upper_leaf_1762070151265.jpeg,Achyut1408_2_upper_leaf_1762070151265.jpeg,Achyut1408,2,upper,leaf,1.76207E+12,02-11-2025 13:25,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_upper_leaf_1762070184180.jpeg,Achyut1408_2_upper_leaf_1762070184180.jpeg,Achyut1408,2,upper,leaf,1.76207E+12,02-11-2025 13:26,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_upper_leaf_1762070228940.jpeg,Achyut1408_2_upper_leaf_1762070228940.jpeg,Achyut1408,2,upper,leaf,1.76207E+12,02-11-2025 13:27,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_upper_leaf_1762070273147.jpeg,Achyut1408_2_upper_leaf_1762070273147.jpeg,Achyut1408,2,upper,leaf,1.76207E+12,02-11-2025 13:27,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_upper_leaf_1762070287400.jpeg,Achyut1408_2_upper_leaf_1762070287400.jpeg,Achyut1408,2,upper,leaf,1.76207E+12,02-11-2025 13:28,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_upper_leaf_1762070729217.jpeg,Achyut1408_2_upper_leaf_1762070729217.jpeg,Achyut1408,2,upper,leaf,1.76207E+12,02-11-2025 13:35,,,,,,Pattern 1 (5 parts)
achyut,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\achyut\172\Achyut1408_2_upper_leaf_1762070797162.jpeg,Achyut1408_2_upper_leaf_1762070797162.jpeg,Achyut1408,2,upper,leaf,1.76207E+12,02-11-2025 13:36,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762070087546.jpeg,Ruchit_3_lower_flower_1762070087546.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 13:24,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762070102687.jpeg,Ruchit_3_lower_flower_1762070102687.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 13:25,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762070156537.jpeg,Ruchit_3_lower_flower_1762070156537.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 13:25,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762070167748.jpeg,Ruchit_3_lower_flower_1762070167748.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 13:26,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762070185483.jpeg,Ruchit_3_lower_flower_1762070185483.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 13:26,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762070507129.jpeg,Ruchit_3_lower_flower_1762070507129.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 13:31,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762072250369.jpeg,Ruchit_3_lower_flower_1762072250369.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:00,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762072292049.jpeg,Ruchit_3_lower_flower_1762072292049.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:01,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762072379875.jpeg,Ruchit_3_lower_flower_1762072379875.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:02,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762072420048.jpeg,Ruchit_3_lower_flower_1762072420048.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:03,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762072486273.jpeg,Ruchit_3_lower_flower_1762072486273.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:04,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762072574777.jpeg,Ruchit_3_lower_flower_1762072574777.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:06,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762072609677.jpeg,Ruchit_3_lower_flower_1762072609677.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:06,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762072857312.jpeg,Ruchit_3_lower_flower_1762072857312.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:10,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762072904066.jpeg,Ruchit_3_lower_flower_1762072904066.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:11,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762072983804.jpeg,Ruchit_3_lower_flower_1762072983804.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:13,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073033738.jpeg,Ruchit_3_lower_flower_1762073033738.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:13,,,,,,Pattern 1 (5 parts)
