Path_Collector,Full_Path,Filename,Filename_Collector,Plant_ID,Position,Part_Observed,Filename_Timestamp_ms,Filename_DateTime,EXIF_DateTime,EXIF_Camera_Make,EXIF_Camera_Model,EXIF_Latitude,EXIF_Longitude,Parsing_Pattern
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073054547.jpeg,Ruchit_3_lower_flower_1762073054547.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:14,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073077705.jpeg,Ruchit_3_lower_flower_1762073077705.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:14,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073098637.jpeg,Ruchit_3_lower_flower_1762073098637.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:14,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073112803.jpeg,Ruchit_3_lower_flower_1762073112803.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:15,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073131834.jpeg,Ruchit_3_lower_flower_1762073131834.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:15,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073153604.jpeg,Ruchit_3_lower_flower_1762073153604.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:15,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073165385.jpeg,Ruchit_3_lower_flower_1762073165385.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:16,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073187470.jpeg,Ruchit_3_lower_flower_1762073187470.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:16,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073207417.jpeg,Ruchit_3_lower_flower_1762073207417.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:16,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073227374.jpeg,Ruchit_3_lower_flower_1762073227374.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:17,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073338710.jpeg,Ruchit_3_lower_flower_1762073338710.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:18,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073359017.jpeg,Ruchit_3_lower_flower_1762073359017.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:19,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073371314.jpeg,Ruchit_3_lower_flower_1762073371314.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:19,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073389099.jpeg,Ruchit_3_lower_flower_1762073389099.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:19,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073402042.jpeg,Ruchit_3_lower_flower_1762073402042.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:20,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073437578.jpeg,Ruchit_3_lower_flower_1762073437578.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:20,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073460164.jpeg,Ruchit_3_lower_flower_1762073460164.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:21,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073475631.jpeg,Ruchit_3_lower_flower_1762073475631.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:21,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762073505491.jpeg,Ruchit_3_lower_flower_1762073505491.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:21,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762074141256.jpeg,Ruchit_3_lower_flower_1762074141256.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:32,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762074154224.jpeg,Ruchit_3_lower_flower_1762074154224.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:32,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762074183975.jpeg,Ruchit_3_lower_flower_1762074183975.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:33,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_flower_1762074200557.jpeg,Ruchit_3_lower_flower_1762074200557.jpeg,Ruchit,3,lower,flower,1.76207E+12,02-11-2025 14:33,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_leaf_1762070713492.jpeg,Ruchit_3_lower_leaf_1762070713492.jpeg,Ruchit,3,lower,leaf,1.76207E+12,02-11-2025 13:35,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_leaf_1762071997242.jpeg,Ruchit_3_lower_leaf_1762071997242.jpeg,Ruchit,3,lower,leaf,1.76207E+12,02-11-2025 13:56,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_leaf_1762072021351.jpeg,Ruchit_3_lower_leaf_1762072021351.jpeg,Ruchit,3,lower,leaf,1.76207E+12,02-11-2025 13:57,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_leaf_1762072823579.jpeg,Ruchit_3_lower_leaf_1762072823579.jpeg,Ruchit,3,lower,leaf,1.76207E+12,02-11-2025 14:10,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_leaf_1762073319186.jpeg,Ruchit_3_lower_leaf_1762073319186.jpeg,Ruchit,3,lower,leaf,1.76207E+12,02-11-2025 14:18,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_leaf_1762073639015.jpeg,Ruchit_3_lower_leaf_1762073639015.jpeg,Ruchit,3,lower,leaf,1.76207E+12,02-11-2025 14:23,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_leaf_1762073747784.jpeg,Ruchit_3_lower_leaf_1762073747784.jpeg,Ruchit,3,lower,leaf,1.76207E+12,02-11-2025 14:25,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_leaf_1762073978676.jpeg,Ruchit_3_lower_leaf_1762073978676.jpeg,Ruchit,3,lower,leaf,1.76207E+12,02-11-2025 14:29,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_lower_leaf_1762075253243.jpeg,Ruchit_3_lower_leaf_1762075253243.jpeg,Ruchit,3,lower,leaf,1.76208E+12,02-11-2025 14:50,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762068991591.jpeg,Ruchit_3_middle_flower_1762068991591.jpeg,Ruchit,3,middle,flower,1.76207E+12,02-11-2025 13:06,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762069343101.jpeg,Ruchit_3_middle_flower_1762069343101.jpeg,Ruchit,3,middle,flower,1.76207E+12,02-11-2025 13:12,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762069374856.jpeg,Ruchit_3_middle_flower_1762069374856.jpeg,Ruchit,3,middle,flower,1.76207E+12,02-11-2025 13:12,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762069389786.jpeg,Ruchit_3_middle_flower_1762069389786.jpeg,Ruchit,3,middle,flower,1.76207E+12,02-11-2025 13:13,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762069665742.jpeg,Ruchit_3_middle_flower_1762069665742.jpeg,Ruchit,3,middle,flower,1.76207E+12,02-11-2025 13:17,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762070225288.jpeg,Ruchit_3_middle_flower_1762070225288.jpeg,Ruchit,3,middle,flower,1.76207E+12,02-11-2025 13:27,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762070241099.jpeg,Ruchit_3_middle_flower_1762070241099.jpeg,Ruchit,3,middle,flower,1.76207E+12,02-11-2025 13:27,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762070288048.jpeg,Ruchit_3_middle_flower_1762070288048.jpeg,Ruchit,3,middle,flower,1.76207E+12,02-11-2025 13:28,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762070438685.jpeg,Ruchit_3_middle_flower_1762070438685.jpeg,Ruchit,3,middle,flower,1.76207E+12,02-11-2025 13:30,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762072327470.jpeg,Ruchit_3_middle_flower_1762072327470.jpeg,Ruchit,3,middle,flower,1.76207E+12,02-11-2025 14:02,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762072347912.jpeg,Ruchit_3_middle_flower_1762072347912.jpeg,Ruchit,3,middle,flower,1.76207E+12,02-11-2025 14:02,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762072359181.jpeg,Ruchit_3_middle_flower_1762072359181.jpeg,Ruchit,3,middle,flower,1.76207E+12,02-11-2025 14:02,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762073595715.jpeg,Ruchit_3_middle_flower_1762073595715.jpeg,Ruchit,3,middle,flower,1.76207E+12,02-11-2025 14:23,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762073612480.jpeg,Ruchit_3_middle_flower_1762073612480.jpeg,Ruchit,3,middle,flower,1.76207E+12,02-11-2025 14:23,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762073661086.jpeg,Ruchit_3_middle_flower_1762073661086.jpeg,Ruchit,3,middle,flower,1.76207E+12,02-11-2025 14:24,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762073685112.jpeg,Ruchit_3_middle_flower_1762073685112.jpeg,Ruchit,3,middle,flower,1.76207E+12,02-11-2025 14:24,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762073694886.jpeg,Ruchit_3_middle_flower_1762073694886.jpeg,Ruchit,3,middle,flower,1.76207E+12,02-11-2025 14:24,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762074080694.jpeg,Ruchit_3_middle_flower_1762074080694.jpeg,Ruchit,3,middle,flower,1.76207E+12,02-11-2025 14:31,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762075283508.jpeg,Ruchit_3_middle_flower_1762075283508.jpeg,Ruchit,3,middle,flower,1.76208E+12,02-11-2025 14:51,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762075292777.jpeg,Ruchit_3_middle_flower_1762075292777.jpeg,Ruchit,3,middle,flower,1.76208E+12,02-11-2025 14:51,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762075308329.jpeg,Ruchit_3_middle_flower_1762075308329.jpeg,Ruchit,3,middle,flower,1.76208E+12,02-11-2025 14:51,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762075326717.jpeg,Ruchit_3_middle_flower_1762075326717.jpeg,Ruchit,3,middle,flower,1.76208E+12,02-11-2025 14:52,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762075358580.jpeg,Ruchit_3_middle_flower_1762075358580.jpeg,Ruchit,3,middle,flower,1.76208E+12,02-11-2025 14:52,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_flower_1762075377104.jpeg,Ruchit_3_middle_flower_1762075377104.jpeg,Ruchit,3,middle,flower,1.76208E+12,02-11-2025 14:52,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_leaf_1762069408831.jpeg,Ruchit_3_middle_leaf_1762069408831.jpeg,Ruchit,3,middle,leaf,1.76207E+12,02-11-2025 13:13,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_leaf_1762072635952.jpeg,Ruchit_3_middle_leaf_1762072635952.jpeg,Ruchit,3,middle,leaf,1.76207E+12,02-11-2025 14:07,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_leaf_1762072661852.jpeg,Ruchit_3_middle_leaf_1762072661852.jpeg,Ruchit,3,middle,leaf,1.76207E+12,02-11-2025 14:07,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_leaf_1762072718355.jpeg,Ruchit_3_middle_leaf_1762072718355.jpeg,Ruchit,3,middle,leaf,1.76207E+12,02-11-2025 14:08,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_leaf_1762072775287.jpeg,Ruchit_3_middle_leaf_1762072775287.jpeg,Ruchit,3,middle,leaf,1.76207E+12,02-11-2025 14:09,,,,,,Pattern 1 (5 parts)
