Path_Collector,Full_Path,Filename,Filename_Collector,Plant_ID,Position,Part_Observed,Filename_Timestamp_ms,Filename_DateTime,EXIF_DateTime,EXIF_Camera_Make,EXIF_Camera_Model,EXIF_Latitude,EXIF_Longitude,Parsing_Pattern
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_leaf_1762072802179.jpeg,Ruchit_3_middle_leaf_1762072802179.jpeg,Ruchit,3,middle,leaf,1.76207E+12,02-11-2025 14:10,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_leaf_1762073256512.jpeg,Ruchit_3_middle_leaf_1762073256512.jpeg,Ruchit,3,middle,leaf,1.76207E+12,02-11-2025 14:17,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_leaf_1762073265978.jpeg,Ruchit_3_middle_leaf_1762073265978.jpeg,Ruchit,3,middle,leaf,1.76207E+12,02-11-2025 14:17,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_leaf_1762073281567.jpeg,Ruchit_3_middle_leaf_1762073281567.jpeg,Ruchit,3,middle,leaf,1.76207E+12,02-11-2025 14:18,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_leaf_1762073297229.jpeg,Ruchit_3_middle_leaf_1762073297229.jpeg,Ruchit,3,middle,leaf,1.76207E+12,02-11-2025 14:18,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_middle_leaf_1762073566934.jpeg,Ruchit_3_middle_leaf_1762073566934.jpeg,Ruchit,3,middle,leaf,1.76207E+12,02-11-2025 14:22,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_upper_flower_1762069263023.jpeg,Ruchit_3_upper_flower_1762069263023.jpeg,Ruchit,3,upper,flower,1.76207E+12,02-11-2025 13:11,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_upper_flower_1762069314475.jpeg,Ruchit_3_upper_flower_1762069314475.jpeg,Ruchit,3,upper,flower,1.76207E+12,02-11-2025 13:11,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_upper_flower_1762069480131.jpeg,Ruchit_3_upper_flower_1762069480131.jpeg,Ruchit,3,upper,flower,1.76207E+12,02-11-2025 13:14,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_upper_flower_1762070866102.jpeg,Ruchit_3_upper_flower_1762070866102.jpeg,Ruchit,3,upper,flower,1.76207E+12,02-11-2025 13:37,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_upper_flower_1762071276565.jpeg,Ruchit_3_upper_flower_1762071276565.jpeg,Ruchit,3,upper,flower,1.76207E+12,02-11-2025 13:44,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_upper_flower_1762071326711.jpeg,Ruchit_3_upper_flower_1762071326711.jpeg,Ruchit,3,upper,flower,1.76207E+12,02-11-2025 13:45,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_upper_flower_1762071363684.jpeg,Ruchit_3_upper_flower_1762071363684.jpeg,Ruchit,3,upper,flower,1.76207E+12,02-11-2025 13:46,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_upper_flower_1762073549056.jpeg,Ruchit_3_upper_flower_1762073549056.jpeg,Ruchit,3,upper,flower,1.76207E+12,02-11-2025 14:22,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_upper_flower_1762074227175.jpeg,Ruchit_3_upper_flower_1762074227175.jpeg,Ruchit,3,upper,flower,1.76207E+12,02-11-2025 14:33,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_upper_flower_1762075219913.jpeg,Ruchit_3_upper_flower_1762075219913.jpeg,Ruchit,3,upper,flower,1.76208E+12,02-11-2025 14:50,,,,,,Pattern 1 (5 parts)
ruchit,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\ruchit\173\Ruchit_3_upper_leaf_1762073717274.jpeg,Ruchit_3_upper_leaf_1762073717274.jpeg,Ruchit,3,upper,leaf,1.76207E+12,02-11-2025 14:25,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_lower_flower_1762072881117.jpeg,siddharth2_1_lower_flower_1762072881117.jpeg,siddharth2,1,lower,flower,1.76207E+12,02-11-2025 14:11,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_lower_flower_1762073030653.jpeg,siddharth2_1_lower_flower_1762073030653.jpeg,siddharth2,1,lower,flower,1.76207E+12,02-11-2025 14:13,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_lower_flower_1762075068981.jpeg,siddharth2_1_lower_flower_1762075068981.jpeg,siddharth2,1,lower,flower,1.76208E+12,02-11-2025 14:47,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_lower_flower_1762075087702.jpeg,siddharth2_1_lower_flower_1762075087702.jpeg,siddharth2,1,lower,flower,1.76208E+12,02-11-2025 14:48,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_lower_flower_1762075143446.jpeg,siddharth2_1_lower_flower_1762075143446.jpeg,siddharth2,1,lower,flower,1.76208E+12,02-11-2025 14:49,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_lower_flower_1762075250266.jpeg,siddharth2_1_lower_flower_1762075250266.jpeg,siddharth2,1,lower,flower,1.76208E+12,02-11-2025 14:50,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_lower_flower_1762075295209.jpeg,siddharth2_1_lower_flower_1762075295209.jpeg,siddharth2,1,lower,flower,1.76208E+12,02-11-2025 14:51,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_lower_flower_1762075352065.jpeg,siddharth2_1_lower_flower_1762075352065.jpeg,siddharth2,1,lower,flower,1.76208E+12,02-11-2025 14:52,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_lower_leaf_1762072846666.jpeg,siddharth2_1_lower_leaf_1762072846666.jpeg,siddharth2,1,lower,leaf,1.76207E+12,02-11-2025 14:10,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_lower_leaf_1762073569387.jpeg,siddharth2_1_lower_leaf_1762073569387.jpeg,siddharth2,1,lower,leaf,1.76207E+12,02-11-2025 14:22,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762072410240.jpeg,siddharth2_1_middle_flower_1762072410240.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:03,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762072432187.jpeg,siddharth2_1_middle_flower_1762072432187.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:03,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762072457618.jpeg,siddharth2_1_middle_flower_1762072457618.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:04,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762072600424.jpeg,siddharth2_1_middle_flower_1762072600424.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:06,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762072640841.jpeg,siddharth2_1_middle_flower_1762072640841.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:07,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762072907907.jpeg,siddharth2_1_middle_flower_1762072907907.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:11,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762072922558.jpeg,siddharth2_1_middle_flower_1762072922558.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:12,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762072946116.jpeg,siddharth2_1_middle_flower_1762072946116.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:12,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073083811.jpeg,siddharth2_1_middle_flower_1762073083811.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:14,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073313929.jpeg,siddharth2_1_middle_flower_1762073313929.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:18,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073331030.jpeg,siddharth2_1_middle_flower_1762073331030.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:18,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073376436.jpeg,siddharth2_1_middle_flower_1762073376436.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:19,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073428812.jpeg,siddharth2_1_middle_flower_1762073428812.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:20,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073476254.jpeg,siddharth2_1_middle_flower_1762073476254.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:21,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073606141.jpeg,siddharth2_1_middle_flower_1762073606141.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:23,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073632490.jpeg,siddharth2_1_middle_flower_1762073632490.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:23,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073689661.jpeg,siddharth2_1_middle_flower_1762073689661.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:24,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073715102.jpeg,siddharth2_1_middle_flower_1762073715102.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:25,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073747558.jpeg,siddharth2_1_middle_flower_1762073747558.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:25,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073781454.jpeg,siddharth2_1_middle_flower_1762073781454.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:26,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073868793.jpeg,siddharth2_1_middle_flower_1762073868793.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:27,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762073974625.jpeg,siddharth2_1_middle_flower_1762073974625.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:29,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074071256.jpeg,siddharth2_1_middle_flower_1762074071256.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:31,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074095490.jpeg,siddharth2_1_middle_flower_1762074095490.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:31,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074144151.jpeg,siddharth2_1_middle_flower_1762074144151.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:32,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074240512.jpeg,siddharth2_1_middle_flower_1762074240512.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:34,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074285385.jpeg,siddharth2_1_middle_flower_1762074285385.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:34,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074446334.jpeg,siddharth2_1_middle_flower_1762074446334.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:37,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074549213.jpeg,siddharth2_1_middle_flower_1762074549213.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:39,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074600124.jpeg,siddharth2_1_middle_flower_1762074600124.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:40,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074628508.jpeg,siddharth2_1_middle_flower_1762074628508.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:40,,,,,,Pattern 1 (5 parts)
siddharth,C:\Users\Ruchit\Desktop\Code\2025\eIPL\Dataset\Custurd Apple Images-20251105T045712Z-1-001\Custurd Apple Images\siddharth\166\siddharth2_1_middle_flower_1762074793780.jpeg,siddharth2_1_middle_flower_1762074793780.jpeg,siddharth2,1,middle,flower,1.76207E+12,02-11-2025 14:43,,,,,,Pattern 1 (5 parts)
